Date,open,high,low,close,volume
2020-02-27,63.594617757424864,64.58226291256193,62.197466216926465,62.35163116455078,25962400
2020-02-28,60.02946500144453,63.92222370995425,59.88974911041544,63.58016586303711,19297800
2020-03-02,64.40399957586241,65.791520846162,62.63587739254193,65.7818832397461,14083000
2020-03-03,66.02759563921741,66.92370191761428,63.1658366420358,63.6235237121582,14801000
2020-03-04,64.8857815823706,66.88516235351562,64.19684337720973,66.88516235351562,10802800
2020-03-05,65.04475583243227,66.37928111861686,64.21609822200287,64.78459930419922,11346000
2020-03-06,62.87675662946844,63.94630288911495,61.98065050250349,63.53679656982422,14819200
2020-03-09,58.13126082387227,61.18572766917745,58.04454074786554,58.251705169677734,14174400
2020-03-10,60.47752276012231,61.8409538269043,58.40588192882099,61.8409538269043,12554000
2020-03-11,59.80302914696336,61.18573165001191,57.90482863302487,58.50223159790039,14558200
2020-03-12,54.41194083930153,56.671474350292975,52.31620620464106,52.325843811035156,13776000
2020-03-13,55.55857056140034,57.89037512821858,52.56191449456945,57.39896011352539,11600000
2020-03-16,50.68298145610947,54.17105250931206,48.79441491363717,49.1268424987793,13095800
2020-03-17,49.99403807258215,53.67963583602446,48.418627626796024,53.1063232421875,19195800
2020-03-18,49.14129424333609,51.246662780728,46.25062987608103,48.693241119384766,14520400
2020-03-19,48.31745436876475,51.14067013810231,46.75167786796732,49.55562210083008,10292200
2020-03-20,51.622449451499264,52.61972852839105,48.5631636784772,48.68842315673828,13733000
2020-03-23,49.35809920207365,51.212945359676915,48.13920281896543,50.495094299316406,13153600
2020-03-24,53.718180712998375,55.92472211233882,53.67000370758258,55.70792007446289,15628600
2020-03-25,56.24269360762606,58.0011818828009,54.30113124056484,55.28877639770508,9801600
2020-03-26,56.27160099299828,58.77684196723548,55.98253161655799,58.641944885253906,9212800
2020-03-27,56.623300838866264,57.365238523182775,55.38031418556963,55.39958572387695,12571400
2020-03-30,56.42577025384392,57.769929637174826,55.809092096001436,57.5723991394043,9145600
2020-03-31,57.68803016626956,58.458873342215625,56.05962372735412,56.43540954589844,10223600
2020-04-01,54.65282680429102,55.977714590585194,53.08223152662387,53.63627624511719,12936000
2020-04-02,53.15931713956009,55.25986692084337,53.111140134161275,55.08161163330078,9846200
2020-04-03,54.922627289984476,55.62602190016175,53.38575610451521,53.97834396362305,7177600
2020-04-06,56.47876664730414,59.648859169818756,56.47394784408006,59.345340728759766,17371000
2020-04-07,61.522976047497345,61.609696131510816,59.162269592285156,59.162269592285156,11802800
2020-04-08,60.217356413080076,61.42179991740578,59.441694502240736,61.12310028076172,9511600
2020-04-09,61.75905090549013,62.45762671977975,59.20562901580432,59.677772521972656,20814000
2020-04-13,59.41761080997977,60.554605828996095,59.138179020836596,60.458248138427734,10961600
2020-04-14,61.96620784328055,63.16102110767549,61.75422460761887,63.10320281982422,15345800
2020-04-15,61.69159622986446,61.73013930320653,60.69913230749008,61.40252685546875,12026800
2020-04-16,62.46243982880061,63.32000305195002,61.86021805123277,63.030941009521484,9310000
2020-04-17,64.24982373169665,64.53407058636319,63.045380430901005,63.64760208129883,10195200
2020-04-20,62.635880115959075,63.652430772513654,62.2793695278069,62.29863739013672,6241200
2020-04-21,61.23872271015046,61.580784206883244,59.15262578470676,59.50914001464844,12767200
2020-04-22,61.257998467186844,63.22846998706134,61.20982146128108,62.871952056884766,12027600
2020-04-23,62.852682977042846,63.556073865842045,62.14928473690391,62.293819427490234,8544400
2020-04-24,62.28899257147062,63.70541920727045,61.821675288512914,63.55125427246094,7987400
2020-04-27,64.1823829132318,64.88095864136831,63.840317740113434,64.3365478515625,8903600
2020-04-28,65.42056068467011,65.74335806500636,63.83551601223924,63.907779693603516,9113600
2020-04-29,65.05922494846286,67.14050710381538,64.81352109040344,66.90925598144531,9771000
2020-04-30,66.53346530171306,66.53346530171306,64.31728620722036,64.42809295654297,13736400
2020-05-01,63.04539138778474,63.1610206112386,61.152006042849,61.39289474487305,12030800
2020-05-04,61.137558840874476,62.14929074578814,60.75695421615705,62.07220458984375,7615800
2020-05-05,62.95385165126928,63.9944925942256,62.525070061533526,62.881587982177734,9668800
2020-05-06,63.64761503309596,64.5774419218803,63.469359740732955,63.618709564208984,6652600
2020-05-07,64.79906012730125,65.0014057526012,63.936681818189086,64.19683837890625,6246200
2020-05-08,64.90505770723433,65.91197079875421,64.64489377127107,65.83488464355469,6032800
2020-05-11,65.19894382877676,66.34075404402294,65.15558562217412,65.86861419677734,5441000
2020-05-12,66.29257583780188,66.44192566157405,64.03785369272713,64.05712890625,7153200
2020-05-13,64.52444787585456,64.74606872894697,62.038481916190456,62.920135498046875,13727600
2020-05-14,62.44317884337302,64.74607458630307,61.383269868393896,64.68344116210938,11389600
2020-05-15,62.510622187605655,63.52235774158277,62.08184056453426,63.209197998046875,14959000
2020-05-18,64.82796196898938,66.27811656287048,64.76532855823088,65.93123626708984,8478200
2020-05-19,65.90232998473742,67.0971432781696,65.58436247485726,65.68553161621094,7990000
2020-05-20,67.14050184250533,68.4172090706217,67.12123398020964,68.06551361083984,9048200
2020-05-21,67.90171319133096,68.07033088358688,66.24439763075436,66.34075164794922,8865600
2020-05-22,66.3744695123932,66.55753991184598,65.56507971798491,66.48046112060547,4969000
2020-05-26,68.06070002412577,68.47984403844285,66.95261045786263,67.05377960205078,9327200
2020-05-27,67.07786842519923,68.07515121765772,65.35310437180236,68.06551361083984,13018200
2020-05-28,67.68972634608934,68.41720759129805,66.2684844517953,66.61054229736328,10383400
2020-05-29,66.85625404619412,68.35939723099958,66.62018046597943,67.945068359375,12020000
2020-06-01,67.88242304643138,68.20039784944251,67.34283478774974,67.84388732910156,6332800
2020-06-02,68.1666928047493,69.24105444029537,67.77163177430525,69.17842102050781,7555800
2020-06-03,70.22869473747616,71.37050484062448,70.2238722585445,71.08625793457031,8987600
2020-06-04,70.76828446372667,72.3533289304993,70.67674557831506,71.87155151367188,6281600
2020-06-05,73.38915803040402,74.56469615562204,73.30243426884616,73.56741333007812,9793600
2020-06-08,73.89983575214814,73.9239260926313,72.00645408187623,73.34579467773438,5562200
2020-06-09,72.54122555682335,73.75529929361917,72.30033686044233,73.4806900024414,5726000
2020-06-10,73.9287471353643,74.54542167410757,73.54814619010102,73.85648345947266,7012600
2020-06-11,72.01127114078629,72.31479326606708,69.27477158824928,69.32295227050781,9342800
2020-06-12,71.30304685353873,71.66437986124247,68.82189647450856,70.30094909667969,9391800
2020-06-15,68.759272097312,71.31269382401766,68.57137920268434,71.21151733398438,8518200
2020-06-16,73.13862976873685,73.52886830706963,71.19706733261539,72.32442474365234,7783600
2020-06-17,73.00373034507066,73.71675885345523,72.61349181920708,73.0904541015625,9421200
2020-06-18,72.95073762409338,73.39879445703208,72.61831002092534,72.9892807006836,5770000
2020-06-19,73.76011336361756,74.16961968997707,72.46413114861765,72.64720153808594,6698200
2020-06-22,72.66167005375534,73.37469853812767,72.03535797161469,73.31206512451172,5636000
2020-06-23,73.80829706429058,74.24190114011472,73.39879068035313,73.5529556274414,4749200
2020-06-24,73.1579011809414,73.56740756041971,71.46204267339783,72.01126861572266,8941800
2020-06-25,72.11243207879316,72.64239011799384,70.86945295292094,72.50267791748047,4635400
2020-06-26,72.5026893920226,72.66167682894474,70.98990852865049,71.14407348632812,7897800
2020-06-29,71.37051478444724,71.86674499511719,70.26724760233837,71.86674499511719,6789800
2020-06-30,72.30997288342053,73.88538714179656,72.20398126045087,73.61559295654297,8866200
2020-07-01,73.66376767941112,73.69268050095425,72.7676613464229,72.7724838256836,6057600
2020-07-02,73.77457686046066,74.43942468477874,73.52886567745324,73.88538360595703,6947400
2020-07-06,75.23917864395013,76.16901288532783,75.08501369256513,75.92330169677734,6925800
2020-07-07,75.71131552056876,76.1545571980469,74.8296693471526,74.97901916503906,5952000
2020-07-08,75.6583294551472,76.12565418174812,75.03683976328675,76.05339050292969,5181600
2020-07-09,76.36171578045662,77.68178846629816,75.58605389393279,77.37345123291016,11834000
2020-07-10,77.35900040992477,77.5806138964964,76.30872185844197,77.06993103027344,4751800
2020-07-13,78.240650550235,79.03558770894405,75.81249557304209,75.96184539794922,9496400
2020-07-14,75.4607961349293,77.42162632037144,74.58395774269593,77.23855590820312,7806200
2020-07-15,77.71551382298723,77.74441929174186,75.77876655168792,76.88685607910156,6357000
2020-07-16,76.16419294392995,77.06029926719064,75.68723798808071,76.82904815673828,6811200
2020-07-17,77.33491195475807,77.46017143494566,76.8049538629262,77.18556213378906,4978200
2020-07-20,77.30118476259004,78.93440990530421,76.75678128257861,78.72724914550781,4485600
2020-07-21,79.53181992806559,79.57517813293542,78.11539309159575,78.33219146728516,6091000
2020-07-22,78.58752746966263,79.4643658700333,78.27919022640542,78.90550231933594,4728600
2020-07-23,78.92477079658921,79.51735489216112,76.92539033791627,77.60469818115234,7436000
2020-07-24,76.38580718711759,77.9901267891592,75.74985749924252,76.82422637939453,6040800
2020-07-27,78.56824969396834,79.97985377520182,78.45262048558526,79.92204284667969,5584800
2020-07-28,78.82359616156407,78.92477264431776,77.72514434102918,77.84558868408203,5692600
2020-07-29,78.53934987292762,80.10512634450961,78.39963031717488,79.8064193725586,6411200
2020-07-30,79.11267401489037,80.64953782203837,78.94404897598575,80.5580062866211,6549600
2020-07-31,80.71698176934963,80.71698176934963,78.92959174521042,80.08103942871094,10354800
2020-08-03,80.61581912190728,81.63718493220034,80.52909536086602,81.5071029663086,4024800
2020-08-04,81.54564338997066,82.7693621524294,81.47819484528443,82.69227600097656,5997000
2020-08-05,82.69227795187219,83.39085375646194,82.30685453685501,82.76454162597656,4373800
2020-08-06,82.73081712148375,82.74526985562208,81.77689991165435,82.62001037597656,4438600
2020-08-07,82.49474129567623,82.88016468198248,80.81334289181645,81.67090606689453,5515200
2020-08-10,81.93588973292229,82.11414502673081,80.52427806299468,81.72872161865234,4574800
2020-08-11,81.7431641924029,82.14785541247846,80.33156004928007,80.57244873046875,6514400
2020-08-12,81.28548745758751,83.3474942414657,80.95305985925395,83.10660552978516,5739600
2020-08-13,83.06323894507665,83.15477782249356,81.94069677974697,82.31648254394531,4549600
2020-08-14,82.55255652822873,83.28003772135797,82.0370512059539,82.2297592163086,3263000
2020-08-17,83.18369373750419,83.88226954837315,82.98134809685293,83.42939758300781,2801800
2020-08-18,83.77626526818182,83.98824848388877,82.6922662025942,82.91388702392578,3021800
2020-08-19,83.07288316835998,83.1499693256036,82.21050475713625,82.40803527832031,4716600
2020-08-20,81.50708953252874,82.0081420993532,81.04940251474765,81.74797821044922,5814800
2020-08-21,81.71908678868101,82.35985166422516,81.43002473630476,82.34058380126953,4163000
2020-08-24,83.26077622532962,83.53538552864322,82.48511429465026,83.0728759765625,2595400
2020-08-25,83.26558792900852,84.05088743405169,83.25113519528843,84.01234436035156,2598800
2020-08-26,84.22433384317013,84.75909973319578,83.99789786295773,84.47967529296875,2835800
2020-08-27,84.76872453645791,84.98070774985864,82.78861930413983,83.29448699951172,6242800
2020-08-28,83.54019317886336,84.69646327990083,83.27522150592284,84.61937713623047,2711600
2020-08-31,84.35922897874623,85.1011629691643,83.78109019507085,84.48930358886719,3468600
2020-09-01,85.13007102540803,86.18997990879299,84.73501735265246,86.14662170410156,3668000
2020-09-02,87.587133984307,88.94092732054835,86.42123354257353,88.43024444580078,7925000
2020-09-03,87.11499736147627,87.11499736147627,83.04397224642877,83.73291778564453,13800400
2020-09-04,83.05360647286892,84.17614870758453,79.73416044971098,82.58146667480469,9850800
2020-09-08,79.39691465100775,81.23730044208807,78.8043305248421,78.91995239257812,7993400
2020-09-09,80.85670676995248,81.79135615818095,79.97023806514741,81.17949676513672,4672200
2020-09-10,82.13340977667806,82.53328590416436,79.68597968216352,80.15812683105469,5837600
2020-09-11,80.84224732955478,81.59863400744868,79.23792774232,80.00395202636719,4779200
2020-09-14,81.87807269490413,82.38875559409472,81.19394962699408,81.8058090209961,4549000
2020-09-15,82.95244047581484,84.06053011666175,82.75491730199147,83.5257568359375,7696200
2020-09-16,84.06052697890152,84.18579382010564,82.36949078470984,82.49957275390625,3870000
2020-09-17,80.22557889238158,82.44175063721305,80.07622906680317,82.31167602539062,4373600
2020-09-18,82.78862119143662,82.95242373231164,80.090672340181,81.06867980957031,5509200
2020-09-21,79.70043461249104,81.11204626782715,79.02594916883076,81.10723114013672,8011400
2020-09-22,81.58900904701851,81.91661416409367,80.14849191421555,81.77207946777344,3214200
2020-09-23,81.85397888103495,82.21531193792829,79.6137168688322,79.90278625488281,4852200
2020-09-24,79.15603187037206,81.71426880386278,79.05967785628206,80.60136413574219,6385600
2020-09-25,80.38938568692821,81.7865373528845,79.45473625671531,81.53601837158203,5076400
2020-09-28,82.79827577033687,83.67510693755493,82.1237902570922,83.60765838623047,3918000
2020-09-29,83.41012324023724,84.58566126717794,83.41012324023724,84.05088806152344,6431400
2020-09-30,83.89189281131424,84.88435298205516,83.56428038865216,83.92561340332031,5782200
2020-10-01,85.52994399556123,86.27670045994113,85.10597751744311,85.99726867675781,4724800
2020-10-02,84.0846091940151,85.25050962207456,83.38603343295274,83.41975402832031,6278600
2020-10-05,84.20986874370374,86.26224517822266,84.14242020157127,86.26224517822266,3832200
2020-10-06,86.05507769302437,87.49559477985999,85.16860903251313,85.50585174560547,10500200
2020-10-07,86.79702053630218,87.57268246569596,86.77774532302163,87.33660888671875,3467600
2020-10-08,88.2808913433035,88.52178003763011,87.85692488885998,88.4061508178711,3773200
2020-10-09,89.7406814117328,90.14055754950795,89.32153006055114,89.92375183105469,5310200
2020-10-12,91.17156919887039,91.88459778146698,90.62715831651009,91.5088119506836,4606200
2020-10-13,91.5714419852084,91.99540113551448,90.85359094970981,91.23419189453125,3182800
2020-10-14,91.62442684876575,91.79786701523426,90.18873218548424,90.75241088867188,4294000
2020-10-15,89.08546081568902,90.52597053711243,88.8397496367837,90.40071105957031,2655800
2020-10-16,91.0655622908631,91.0655622908631,89.76476483706095,89.83702850341797,3466600
2020-10-19,90.50188832815891,91.09928760456656,89.04210338140052,89.393798828125,4638200
2020-10-20,90.0201128909182,90.17427784094887,89.17217993605972,89.466064453125,4994400
2020-10-21,89.61060463956186,89.95266985960372,88.80122206178339,88.89275360107422,4890600
2020-10-22,88.93128008107874,89.26852275887843,87.84246590665714,88.85901641845703,3146400
2020-10-23,88.75785570300776,88.75785570300776,87.80393843028857,88.64704895019531,3331600
2020-10-26,87.95809861506866,88.28570370043012,85.69373907837908,86.74883270263672,6464600
2020-10-27,87.45223982812942,87.6545854635055,86.09362396745276,86.45014190673828,3751600
2020-10-28,84.96626455045539,85.07707129667861,83.47757411386813,83.66064453125,9155800
2020-10-29,83.76662542693668,86.48384938477028,83.52092162510976,85.72746276855469,4593600
2020-10-30,84.69164804900213,85.27460195230519,83.37639777218074,84.28695678710938,4847200
2020-11-02,85.03853847184784,85.68894099603237,84.12316422058296,84.94218444824219,3878200
2020-11-03,85.67447813466985,87.33179360964502,85.61666719760697,86.71029663085938,5890000
2020-11-04,88.59885510782938,90.20799710529603,87.50040329598941,89.89002227783203,7822600
2020-11-05,92.21218252245367,93.59488852595553,92.02428964863594,93.45999145507812,6044600
2020-11-06,93.3154740902373,95.19440317698542,92.79033844180519,94.91015625,6303200
2020-11-09,97.23231765373143,97.74781564509607,93.77796725294573,93.87432861328125,10780400
2020-11-10,93.32028418876588,93.3443745298803,90.75240967437664,90.9692153930664,6903000
2020-11-11,92.50125986881626,94.40427910939117,92.4193585938015,94.168212890625,5375400
2020-11-12,94.27902982548773,94.75598479339176,92.72770585728615,93.15167236328125,6405000
2020-11-13,94.35128670511219,95.26184572073603,93.8887845058359,94.52472686767578,4874800
2020-11-16,95.26666348835407,97.46838233202422,95.11249119532654,97.18413543701172,4773400
2020-11-17,96.95770504017561,96.95770504017561,95.6280020175356,96.06641387939453,3430200
2020-11-18,96.57709978032452,97.0106964950374,95.54609644967555,95.5894546508789,7664600
2020-11-19,95.08841056270126,96.9288039040608,94.75116782645064,96.83726501464844,4394800
2020-11-20,97.03479362887963,97.62256267969852,96.23985646112939,96.3458480834961,3579200
2020-11-23,97.08296308887167,98.2585011436244,96.73608276611381,97.82971954345703,5038600
2020-11-24,98.47048147281683,98.51383967404655,96.72644965529557,98.13805389404297,3909800
2020-11-25,98.23441652056621,98.76437464210876,97.72855609249594,98.13324737548828,3595600
2020-11-27,98.81255158707431,100.00254240022758,98.81255158707431,99.44849395751953,3684600
2020-11-30,99.61230222794019,101.43824286758725,98.27296151429228,100.50359344482422,8532400
2020-12-01,101.47677287201628,103.10036030571028,101.05280642113425,102.32951354980469,6737000
2020-12-02,102.29098708049153,103.07627928951878,101.84774537738369,102.7390365600586,5309000
2020-12-03,103.39906097394444,103.90011357573526,102.58004088212664,102.70048522949219,4605000
2020-12-04,103.32198449992069,105.6971435546875,103.13409160786274,105.6971435546875,5367000
2020-12-07,106.38610120605576,106.42463693329937,105.35991287385643,106.29937744140625,4150600
2020-12-08,106.24637126188827,106.85340814985018,105.57188583081947,106.43907928466797,3725600
2020-12-09,105.88985226341407,106.29455086930633,102.45959950348198,103.14372253417969,7174800
2020-12-10,102.21871204307692,103.91457058208948,101.82847351778099,103.22080993652344,4239400
2020-12-11,102.53187212613199,103.191904826699,101.370786801431,102.38251495361328,4151400
2020-12-14,103.29307379949061,104.03501512789971,102.8787449326925,103.42797088623047,4346000
2020-12-15,104.73359982490965,105.32618403152499,104.25663750172725,105.05157470703125,5027600
2020-12-16,105.4899866463626,105.4899866463626,104.18918173710378,105.00820922851562,2536200
2020-12-17,105.66824630946084,105.70196690740818,104.58424707446598,104.98412322998047,2250800
2020-12-18,105.1190176356948,105.2924578029113,103.95793227603266,104.62278747558594,6820800
2020-12-21,103.02282372879925,104.15318428275768,102.26601758341198,104.094970703125,4260200
2020-12-22,104.25989497363595,104.26474363686833,103.01795615253114,103.91059875488281,3693600
2020-12-23,104.06099731358029,104.41514222473351,103.0761782109277,103.13439178466797,2659600
2020-12-24,103.43033036815812,104.25991086477507,103.43033036815812,104.2405014038086,1142800
2020-12-28,105.40967413459158,105.51155529898399,103.93487340068648,104.03189849853516,2445600
2020-12-29,104.63345628563243,104.68682119867708,102.80935931685775,103.7699203491211,4497600
2020-12-30,104.37633827844995,105.80748622537853,104.37633827844995,105.68620300292969,2108800
2020-12-31,105.73956579890701,106.02093635511677,104.91969004716883,105.96272277832031,2863000
2021-01-04,106.99605369588043,109.15489344120971,105.06037092060859,106.17617797851562,9300600
2021-01-05,105.97728215940334,108.13612211719965,105.97728215940334,108.03424835205078,4639000
2021-01-06,107.13189247027928,109.7419096772528,106.70012451248442,107.704345703125,7689000
2021-01-07,109.54300174116881,112.38588060913698,109.54300174116881,112.14816284179688,5244600
2021-01-08,114.06444087086244,114.45739732095811,110.54237881172097,111.7455062866211,6728000
2021-01-11,111.30888876258742,114.17602584946142,111.08572438148974,113.4192123413086,6264400
2021-01-12,114.40403939760049,114.85520942310761,112.81279673971203,113.94801330566406,6375200
2021-01-13,114.73392766689975,114.79699731096296,112.79339612073653,113.33189392089844,4427800
2021-01-14,115.00559880779272,117.82421964293694,114.86976219423447,116.1505126953125,6605600
2021-01-15,115.84972663575589,116.03892815209376,112.89526934119519,113.88978576660156,7656400
2021-01-19,116.06802951993068,117.88727763152833,115.44706009004184,117.79995727539062,6144400
2021-01-20,119.38150180139645,119.72594200597503,117.05771112568405,117.30998229980469,6309800
2021-01-21,118.82358698490248,119.4106009983632,117.3439376946645,119.12437438964844,7217600
2021-01-22,117.88728521605503,118.50825468589525,116.8151383361906,116.883056640625,5508800
2021-01-25,117.9697512087378,118.22202235695354,114.96192909669047,117.34393310546875,7048400
2021-01-26,117.14018245898338,117.20810076260125,115.28697139913321,115.31607818603516,5393000
2021-01-27,112.97774938889806,112.97774938889806,109.12093700512716,109.6836929321289,11583600
2021-01-28,112.14332170346907,113.70059414986686,110.98870304539359,111.97837829589844,7953000
2021-01-29,112.06569184410624,112.46350434672878,109.43142393969127,109.93595886230469,8083000
2021-02-01,111.64847098826284,114.41372668304334,111.33313760472826,114.24393463134766,5437800
2021-02-02,116.029225390882,116.029225390882,114.39433001933915,115.80606842041016,8677000
2021-02-03,116.34456994419584,116.34456994419584,113.52594171483874,113.62782287597656,6479800
2021-02-04,113.37070200387163,114.9425277709961,112.71576966587632,114.9425277709961,5895800
2021-02-05,115.67507792370296,115.69933604670784,113.94800616232885,114.10810089111328,4920400
2021-02-08,115.22876050060715,117.9358027834373,115.06866576638954,117.92124938964844,8969200
2021-02-09,117.42640385983378,118.48398988392084,117.02859138304096,117.57194519042969,3215600
2021-02-10,118.6149867690593,119.28932116256502,116.42704018927658,117.87273406982422,7481200
2021-02-11,119.1923033588127,122.2534907727232,119.12438504892947,122.23893737792969,10340000
2021-02-12,121.80232090720301,123.72829171225307,121.06491682557757,123.49542999267578,6800800
2021-02-16,125.1545826163238,125.45050655936495,123.5439379413464,124.25222778320312,6947800
2021-02-17,122.9666258691925,123.45660738990073,120.32265327876668,121.8459701538086,7337600
2021-02-18,120.42938359432071,121.08916457872392,119.00309180432112,120.55066680908203,6060000
2021-02-19,122.39902429229544,124.10183799705747,121.86537517554032,123.15583038330078,8658800
2021-02-22,121.54033231179865,122.18555989056892,118.21232066487498,118.65379333496094,6753000
2021-02-23,116.40763055986291,118.31420658638177,112.97774502170546,117.51373291015625,9492400
2021-02-24,116.41732879702029,121.30746873730887,115.67507614026164,121.29291534423828,9291000
2021-02-25,119.84721863306554,120.45363470885378,114.11780073342456,114.53016662597656,12311800
2021-02-26,116.49494853083927,117.8339124732094,113.96740323605829,116.89275360107422,10312600
2021-03-01,118.70715948819708,120.43423126779206,117.57679904761049,120.40997314453125,7118400
2021-03-02,120.642840326736,120.642840326736,116.60653863849369,116.70841979980469,7697200
2021-03-03,116.84910607764283,117.18384895012228,112.91467811448027,113.03111267089844,9035000
2021-03-04,112.43924674610787,113.22515962245578,105.93361321788998,107.54425048828125,18054800
2021-03-05,110.31436247853443,111.2167099084626,105.23017209828737,110.99354553222656,14766600
2021-03-08,110.38713185055971,110.88196945904417,104.85661999999313,104.89543151855469,15614600
2021-03-09,108.77164119915643,111.83282834450458,108.33016852237623,111.10997772216797,14207200
2021-03-10,112.81278912842185,112.81278912842185,108.77163902198282,108.85411071777344,12627400
2021-03-11,112.19182661272173,113.97226338527015,111.61452470649166,113.42891693115234,8957400
2021-03-12,111.33799470208287,112.25974420265266,110.48901217167483,112.0123291015625,7449200
2021-03-15,112.6575592499473,114.42829132080078,111.74065839256025,114.42829132080078,6869200
2021-03-16,115.57320943912843,117.31484218728366,114.83581275620533,115.67993927001953,9247200
2021-03-17,113.86553957986936,117.6835329115382,113.05051250604922,116.76663208007812,10292400
2021-03-18,115.07351473683393,115.24816286530587,111.98322073842725,112.08995056152344,8934200
2021-03-19,112.25488616441297,114.35551222396118,110.99839390094841,113.36583709716797,14151200
2021-03-22,114.8940258376527,117.31484167867359,114.56413161563574,116.06804656982422,9827400
2021-03-23,116.2038793785718,116.2038793785718,112.65755917281265,113.16209411621094,9038600
2021-03-24,114.8988656106931,115.13173471499374,111.16334404238236,111.2215576171875,8925000
2021-03-25,109.74675623022947,111.9783703482383,108.86866693764519,111.62907409667969,13527800
2021-03-26,111.95410923463636,117.25660770195651,111.65332183560882,117.22750091552734,15262400
2021-03-29,116.1262447180627,116.38336452923524,113.96255641243644,115.35003662109375,12544200
2021-03-30,114.81154154149723,115.32093251221534,113.77820620682965,114.8552017211914,6675800
2021-03-31,115.83517920779676,118.79934138476855,115.83517920779676,118.15411376953125,10132200
2021-04-01,120.33234778841177,122.71435183737073,120.32749912486916,122.70950317382812,11310200
2021-04-05,124.70339872984852,124.94112390440067,122.92296938182011,124.75191497802734,9784600
2021-04-06,123.92718845017139,124.4317233708886,121.84597172372034,123.04425048828125,11805000
2021-04-07,123.06850710275779,123.51968453655552,122.01092096333278,122.76287841796875,7926000
2021-04-08,124.39777841292863,124.5239028930664,123.42750525967715,124.5239028930664,6799000
2021-04-09,123.70402535843151,124.2328109741211,123.0927532432861,124.2328109741211,5391200
2021-04-12,123.63126237466471,123.63126237466471,121.71498896348571,122.79198455810547,6823000
2021-04-13,123.7767934615007,123.99025309716262,121.64221190996093,122.54940795898438,7383600
2021-04-14,122.61732801248709,123.36928541156817,120.80778455211585,121.3753890991211,7224200
2021-04-15,122.70951361068525,123.16068364233358,121.3899515659657,122.93267059326172,8138800
2021-04-16,123.00543610390346,123.18493289032895,122.11279343284177,122.45238494873047,7215000
