date,equity
2021-03-23,127292.95980509922
2021-03-24,126707.98339597376
2021-03-25,131312.02413624857
2021-03-26,137077.18090476515
2021-03-29,139295.03277270176
2021-03-30,139196.81213195497
2021-03-31,140982.12667746234
2021-04-01,143662.11831230737
2021-04-05,143662.11831230737
2021-04-06,143662.11831230737
2021-04-07,143662.11831230737
2021-04-08,143662.11831230737
2021-04-09,143662.11831230737
2021-04-12,143662.11831230737
2021-04-13,143662.11831230737
2021-04-14,143662.11831230737
2021-04-15,143662.11831230737
2021-04-16,143662.11831230737
2021-04-19,143662.11831230737
2021-04-20,143174.9282885197
2021-04-21,147691.0867665957
2021-04-22,144744.25942808326
2021-04-23,149725.26905890767
2021-04-26,151160.5024208337
2021-04-27,151897.15174846866
2021-04-28,152652.35495704977
2021-04-29,154849.28971065365
2021-04-30,154849.28971065365
2021-05-03,154849.28971065365
2021-05-04,154332.82593717243
2021-05-05,154652.56690243905
2021-05-06,158981.97720442904
2021-05-07,162442.66486545454
2021-05-10,159476.37194892418
2021-05-11,155516.50769306446
2021-05-12,142913.64278115905
2021-05-13,147762.32339868118
2021-05-14,154472.34105777997
2021-05-17,154334.75437180698
2021-05-18,151800.09834775064
2021-05-19,151273.7387586548
2021-05-20,156624.4143281172
2021-05-21,157083.80650125287
2021-05-24,161129.18971028965
2021-05-25,161267.14019029154
2021-05-26,162541.90659204387
2021-05-27,163366.4034135704
2021-05-28,163366.4034135704
2021-06-01,163366.4034135704
2021-06-02,163366.4034135704
2021-06-03,162810.0889723356
2021-06-04,167835.2808686809
2021-06-07,168260.8554253757
2021-06-08,169231.1157572571
2021-06-09,169553.84272736538
2021-06-10,172297.0257395278
2021-06-11,173798.3161366339
2021-06-14,175370.32354355537
2021-06-15,175821.3234013953
2021-06-16,175220.7310593575
2021-06-17,175244.05884748086
2021-06-18,167460.3435221247
2021-06-21,167460.3435221247
2021-06-22,167460.3435221247
2021-06-23,167460.3435221247
2021-06-24,167460.3435221247
2021-06-25,167460.3435221247
2021-06-28,167460.3435221247
2021-06-29,167460.3435221247
2021-06-30,167460.3435221247
2021-07-01,167460.3435221247
2021-07-02,167460.3435221247
2021-07-06,167460.3435221247
2021-07-07,167460.3435221247
2021-07-08,166871.41616633942
2021-07-09,172806.8466320257
2021-07-12,175076.1962199286
2021-07-13,174614.16850636838
2021-07-14,176131.06515097932
2021-07-15,175790.92567780695
2021-07-16,172708.56306536868
2021-07-19,163557.8137996557
2021-07-20,169898.16617034696
2021-07-21,174782.7643419959
2021-07-22,176580.23686994807
2021-07-23,181170.36386521647
2021-07-26,182657.3542637572
2021-07-27,182232.07363324455
2021-07-28,183018.57241907492
2021-07-29,184806.428974343
2021-07-30,184806.428974343
2021-08-02,184185.51912575876
2021-08-03,189334.90894187853
2021-08-04,187783.9298166045
2021-08-05,191868.31660277123
2021-08-06,193585.8772353512
2021-08-09,194309.8867192714
2021-08-10,195892.9178979995
2021-08-11,197825.99682690072
2021-08-12,199609.6608002145
2021-08-13,199609.6608002145
2021-08-16,199609.6608002145
2021-08-17,198918.86556484818
2021-08-18,191410.4191633134
2021-08-19,192560.9028833847
2021-08-20,197912.32402427652
2021-08-23,202791.00110913173
2021-08-24,204307.62411847193
2021-08-25,205934.04771520122
2021-08-26,204903.37874389862
2021-08-27,208478.9015564333
2021-08-30,208478.9015564333
2021-08-31,208478.9015564333
2021-09-01,208478.9015564333
2021-09-02,208478.9015564333
2021-09-03,208478.9015564333
2021-09-07,208478.9015564333
2021-09-08,207771.87934996848
2021-09-09,205120.35596097968
2021-09-10,199953.61462763717
2021-09-13,201764.47359306613
2021-09-14,198418.74991993458
2021-09-15,204156.34330482452
2021-09-16,204156.34330482452
2021-09-17,204156.34330482452
2021-09-20,204156.34330482452
2021-09-21,204156.34330482452
2021-09-22,204156.34330482452
2021-09-23,204156.34330482452
2021-09-24,204156.34330482452
2021-09-27,204156.34330482452
2021-09-28,204156.34330482452
2021-09-29,204156.34330482452
2021-09-30,204156.34330482452
2021-10-01,204156.34330482452
2021-10-04,204156.34330482452
2021-10-05,204156.34330482452
2021-10-06,204156.34330482452
2021-10-07,204156.34330482452
2021-10-08,204156.34330482452
2021-10-11,204156.34330482452
2021-10-12,204156.34330482452
2021-10-13,204156.34330482452
2021-10-14,204156.34330482452
2021-10-15,204156.34330482452
2021-10-18,204156.34330482452
2021-10-19,204156.34330482452
2021-10-20,204156.34330482452
2021-10-21,204156.34330482452
2021-10-22,204156.34330482452
2021-10-25,204156.34330482452
2021-10-26,204156.34330482452
2021-10-27,204156.34330482452
2021-10-28,204156.34330482452
2021-10-29,204156.34330482452
2021-11-01,204156.34330482452
2021-11-02,204156.34330482452
2021-11-03,204156.34330482452
2021-11-04,204156.34330482452
2021-11-05,204156.34330482452
2021-11-08,204156.34330482452
2021-11-09,204156.34330482452
2021-11-10,204156.34330482452
2021-11-11,204156.34330482452
2021-11-12,204156.34330482452
2021-11-15,204156.34330482452
2021-11-16,204156.34330482452
2021-11-17,204156.34330482452
2021-11-18,204156.34330482452
2021-11-19,204156.34330482452
2021-11-22,204156.34330482452
2021-11-23,203481.99676223297
2021-11-24,206107.72964182042
2021-11-26,189613.34956166206
2021-11-29,196926.28944910155
2021-11-30,196260.4334618757
2021-12-01,189505.2447513992
2021-12-02,189505.2447513992
2021-12-03,189505.2447513992
2021-12-06,189505.2447513992
2021-12-07,189505.2447513992
2021-12-08,189505.2447513992
2021-12-09,189505.2447513992
2021-12-10,189505.2447513992
2021-12-13,189505.2447513992
2021-12-14,189505.2447513992
2021-12-15,189505.2447513992
2021-12-16,189505.2447513992
2021-12-17,189505.2447513992
2021-12-20,189505.2447513992
2021-12-21,189505.2447513992
2021-12-22,189505.2447513992
2021-12-23,189505.2447513992
2021-12-27,189505.2447513992
2021-12-28,189505.2447513992
2021-12-29,189505.2447513992
2021-12-30,189505.2447513992
2021-12-31,189505.2447513992
2022-01-03,189505.2447513992
2022-01-04,189505.2447513992
2022-01-05,189505.2447513992
2022-01-06,189505.2447513992
2022-01-07,189505.2447513992
2022-01-10,189505.2447513992
2022-01-11,189505.2447513992
2022-01-12,189505.2447513992
2022-01-13,189505.2447513992
2022-01-14,189505.2447513992
2022-01-18,189505.2447513992
2022-01-19,189505.2447513992
2022-01-20,189505.2447513992
2022-01-21,189505.2447513992
2022-01-24,189505.2447513992
2022-01-25,189505.2447513992
2022-01-26,189505.2447513992
2022-01-27,189505.2447513992
2022-01-28,189505.2447513992
2022-01-31,189505.2447513992
2022-02-01,189505.2447513992
2022-02-02,189505.2447513992
2022-02-03,189505.2447513992
2022-02-04,189505.2447513992
2022-02-07,189505.2447513992
2022-02-08,189505.2447513992
2022-02-09,189505.2447513992
2022-02-10,189505.2447513992
2022-02-11,189505.2447513992
2022-02-14,189505.2447513992
2022-02-15,189505.2447513992
2022-02-16,189505.2447513992
2022-02-17,189505.2447513992
2022-02-18,189505.2447513992
2022-02-22,189505.2447513992
2022-02-23,189505.2447513992
2022-02-24,189505.2447513992
2022-02-25,189505.2447513992
2022-02-28,189505.2447513992
2022-03-01,189505.2447513992
2022-03-02,189505.2447513992
2022-03-03,189505.2447513992
2022-03-04,189505.2447513992
2022-03-07,189505.2447513992
2022-03-08,189505.2447513992
2022-03-09,189505.2447513992
2022-03-10,189505.2447513992
2022-03-11,189505.2447513992
2022-03-14,189505.2447513992
2022-03-15,189505.2447513992
2022-03-16,189505.2447513992
2022-03-17,189505.2447513992
2022-03-18,189505.2447513992
2022-03-21,189505.2447513992
2022-03-22,189505.2447513992
2022-03-23,189505.2447513992
2022-03-24,189505.2447513992
2022-03-25,189505.2447513992
2022-03-28,189505.2447513992
2022-03-29,189505.2447513992
2022-03-30,189505.2447513992
2022-03-31,189505.2447513992
2022-04-01,189505.2447513992
2022-04-04,189505.2447513992
2022-04-05,189505.2447513992
2022-04-06,189505.2447513992
2022-04-07,189505.2447513992
2022-04-08,189505.2447513992
2022-04-11,189505.2447513992
2022-04-12,189505.2447513992
2022-04-13,189505.2447513992
2022-04-14,189505.2447513992
2022-04-18,189505.2447513992
2022-04-19,189505.2447513992
2022-04-20,189505.2447513992
2022-04-21,189505.2447513992
2022-04-22,189505.2447513992
2022-04-25,189505.2447513992
2022-04-26,189505.2447513992
2022-04-27,189505.2447513992
2022-04-28,189505.2447513992
2022-04-29,189505.2447513992
2022-05-02,189505.2447513992
2022-05-03,189505.2447513992
2022-05-04,189505.2447513992
2022-05-05,189505.2447513992
2022-05-06,189505.2447513992
2022-05-09,189505.2447513992
2022-05-10,189505.2447513992
2022-05-11,189505.2447513992
2022-05-12,189505.2447513992
2022-05-13,189505.2447513992
2022-05-16,189505.2447513992
2022-05-17,189505.2447513992
2022-05-18,189505.2447513992
2022-05-19,189505.2447513992
2022-05-20,189505.2447513992
2022-05-23,189505.2447513992
2022-05-24,189505.2447513992
2022-05-25,189505.2447513992
2022-05-26,189505.2447513992
2022-05-27,189505.2447513992
2022-05-31,189505.2447513992
2022-06-01,189505.2447513992
2022-06-02,189505.2447513992
2022-06-03,189505.2447513992
2022-06-06,189505.2447513992
2022-06-07,189505.2447513992
2022-06-08,189505.2447513992
2022-06-09,189505.2447513992
2022-06-10,189505.2447513992
2022-06-13,189505.2447513992
2022-06-14,189505.2447513992
2022-06-15,189505.2447513992
2022-06-16,189505.2447513992
2022-06-17,189505.2447513992
2022-06-21,189505.2447513992
2022-06-22,189505.2447513992
2022-06-23,189505.2447513992
2022-06-24,189505.2447513992
2022-06-27,189505.2447513992
2022-06-28,189505.2447513992
2022-06-29,189505.2447513992
2022-06-30,189505.2447513992
2022-07-01,189505.2447513992
2022-07-05,189505.2447513992
2022-07-06,189505.2447513992
2022-07-07,189505.2447513992
2022-07-08,189505.2447513992
2022-07-11,189505.2447513992
2022-07-12,189505.2447513992
2022-07-13,189505.2447513992
2022-07-14,189505.2447513992
2022-07-15,189505.2447513992
2022-07-18,189505.2447513992
2022-07-19,189505.2447513992
2022-07-20,189505.2447513992
2022-07-21,189505.2447513992
2022-07-22,189505.2447513992
2022-07-25,189505.2447513992
2022-07-26,189505.2447513992
2022-07-27,189505.2447513992
2022-07-28,189505.2447513992
2022-07-29,189505.2447513992
2022-08-01,189505.2447513992
2022-08-02,189505.2447513992
2022-08-03,189505.2447513992
2022-08-04,189505.2447513992
2022-08-05,189505.2447513992
2022-08-08,189505.2447513992
2022-08-09,189505.2447513992
2022-08-10,189505.2447513992
2022-08-11,189505.2447513992
2022-08-12,189505.2447513992
2022-08-15,189505.2447513992
2022-08-16,189505.2447513992
2022-08-17,189505.2447513992
2022-08-18,189505.2447513992
2022-08-19,189505.2447513992
2022-08-22,189505.2447513992
2022-08-23,189505.2447513992
2022-08-24,189505.2447513992
2022-08-25,189505.2447513992
2022-08-26,189505.2447513992
2022-08-29,189505.2447513992
2022-08-30,189505.2447513992
2022-08-31,189505.2447513992
2022-09-01,189505.2447513992
2022-09-02,189505.2447513992
2022-09-06,189505.2447513992
2022-09-07,189505.2447513992
2022-09-08,189505.2447513992
2022-09-09,189505.2447513992
2022-09-12,189505.2447513992
2022-09-13,189505.2447513992
2022-09-14,189505.2447513992
2022-09-15,189505.2447513992
2022-09-16,189505.2447513992
2022-09-19,189505.2447513992
2022-09-20,189505.2447513992
2022-09-21,189505.2447513992
2022-09-22,189505.2447513992
2022-09-23,189505.2447513992
2022-09-26,189505.2447513992
2022-09-27,189505.2447513992
2022-09-28,189505.2447513992
2022-09-29,189505.2447513992
2022-09-30,189505.2447513992
2022-10-03,189505.2447513992
2022-10-04,189505.2447513992
2022-10-05,189505.2447513992
2022-10-06,189505.2447513992
2022-10-07,189505.2447513992
2022-10-10,189505.2447513992
2022-10-11,189505.2447513992
2022-10-12,189505.2447513992
2022-10-13,189505.2447513992
2022-10-14,189505.2447513992
2022-10-17,189505.2447513992
2022-10-18,189505.2447513992
2022-10-19,189505.2447513992
2022-10-20,189505.2447513992
2022-10-21,189505.2447513992
2022-10-24,189505.2447513992
2022-10-25,189505.2447513992
2022-10-26,189505.2447513992
2022-10-27,189505.2447513992
2022-10-28,189505.2447513992
2022-10-31,189505.2447513992
2022-11-01,189505.2447513992
2022-11-02,189505.2447513992
2022-11-03,189505.2447513992
2022-11-04,189505.2447513992
2022-11-07,189505.2447513992
2022-11-08,189505.2447513992
2022-11-09,189505.2447513992
2022-11-10,189505.2447513992
2022-11-11,189505.2447513992
2022-11-14,189505.2447513992
2022-11-15,189505.2447513992
2022-11-16,189505.2447513992
2022-11-17,189505.2447513992
2022-11-18,189505.2447513992
2022-11-21,189505.2447513992
2022-11-22,189505.2447513992
2022-11-23,189505.2447513992
2022-11-25,189505.2447513992
2022-11-28,189505.2447513992
2022-11-29,189505.2447513992
2022-11-30,189505.2447513992
2022-12-01,189505.2447513992
2022-12-02,189505.2447513992
2022-12-05,189505.2447513992
2022-12-06,189505.2447513992
2022-12-07,189505.2447513992
2022-12-08,189505.2447513992
2022-12-09,189505.2447513992
2022-12-12,189505.2447513992
2022-12-13,189505.2447513992
2022-12-14,189505.2447513992
2022-12-15,189505.2447513992
2022-12-16,189505.2447513992
2022-12-19,189505.2447513992
2022-12-20,189505.2447513992
2022-12-21,189505.2447513992
2022-12-22,189505.2447513992
2022-12-23,189505.2447513992
2022-12-27,189505.2447513992
2022-12-28,189505.2447513992
2022-12-29,189505.2447513992
2022-12-30,189505.2447513992
2023-01-03,189505.2447513992
2023-01-04,189505.2447513992
2023-01-05,189505.2447513992
2023-01-06,189505.2447513992
2023-01-09,189505.2447513992
2023-01-10,189505.2447513992
2023-01-11,189505.2447513992
2023-01-12,189505.2447513992
2023-01-13,189505.2447513992
2023-01-17,189505.2447513992
2023-01-18,189505.2447513992
2023-01-19,189505.2447513992
2023-01-20,189505.2447513992
2023-01-23,189505.2447513992
2023-01-24,189505.2447513992
2023-01-25,189505.2447513992
2023-01-26,189505.2447513992
2023-01-27,189505.2447513992
2023-01-30,189505.2447513992
2023-01-31,189505.2447513992
2023-02-01,189505.2447513992
2023-02-02,189505.2447513992
2023-02-03,189505.2447513992
2023-02-06,189505.2447513992
2023-02-07,189505.2447513992
2023-02-08,189505.2447513992
2023-02-09,189505.2447513992
2023-02-10,189505.2447513992
2023-02-13,189505.2447513992
2023-02-14,189505.2447513992
2023-02-15,189505.2447513992
2023-02-16,189505.2447513992
2023-02-17,189505.2447513992
2023-02-21,189505.2447513992
2023-02-22,189505.2447513992
2023-02-23,189505.2447513992
2023-02-24,189505.2447513992
2023-02-27,189505.2447513992
2023-02-28,189505.2447513992
2023-03-01,189505.2447513992
2023-03-02,189505.2447513992
2023-03-03,189505.2447513992
2023-03-06,189505.2447513992
2023-03-07,189505.2447513992
2023-03-08,189505.2447513992
2023-03-09,189505.2447513992
2023-03-10,189505.2447513992
2023-03-13,189505.2447513992
2023-03-14,189505.2447513992
2023-03-15,189505.2447513992
2023-03-16,189505.2447513992
2023-03-17,189505.2447513992
2023-03-20,189505.2447513992
2023-03-21,189505.2447513992
2023-03-22,189505.2447513992
2023-03-23,189505.2447513992
2023-03-24,189505.2447513992
2023-03-27,189505.2447513992
2023-03-28,189505.2447513992
2023-03-29,189505.2447513992
2023-03-30,189505.2447513992
2023-03-31,189505.2447513992
2023-04-03,189505.2447513992
2023-04-04,189505.2447513992
2023-04-05,189505.2447513992
2023-04-06,189505.2447513992
2023-04-10,189505.2447513992
2023-04-11,189505.2447513992
2023-04-12,189505.2447513992
2023-04-13,189505.2447513992
2023-04-14,189505.2447513992
2023-04-17,189505.2447513992
2023-04-18,189505.2447513992
2023-04-19,189505.2447513992
2023-04-20,189505.2447513992
2023-04-21,189505.2447513992
2023-04-24,189505.2447513992
2023-04-25,189505.2447513992
2023-04-26,189505.2447513992
2023-04-27,189505.2447513992
2023-04-28,189505.2447513992
2023-05-01,189505.2447513992
2023-05-02,189505.2447513992
2023-05-03,189505.2447513992
2023-05-04,189505.2447513992
2023-05-05,189505.2447513992
2023-05-08,189505.2447513992
2023-05-09,189505.2447513992
2023-05-10,189505.2447513992
2023-05-11,189505.2447513992
2023-05-12,189505.2447513992
2023-05-15,189505.2447513992
2023-05-16,189505.2447513992
2023-05-17,189505.2447513992
2023-05-18,189505.2447513992
2023-05-19,189505.2447513992
2023-05-22,189505.2447513992
2023-05-23,189505.2447513992
2023-05-24,189505.2447513992
2023-05-25,189505.2447513992
2023-05-26,189505.2447513992
2023-05-30,189505.2447513992
2023-05-31,189505.2447513992
2023-06-01,189505.2447513992
2023-06-02,189505.2447513992
2023-06-05,189505.2447513992
2023-06-06,189505.2447513992
2023-06-07,189505.2447513992
2023-06-08,189505.2447513992
2023-06-09,189505.2447513992
2023-06-12,189505.2447513992
2023-06-13,189505.2447513992
2023-06-14,189505.2447513992
2023-06-15,189505.2447513992
2023-06-16,189505.2447513992
2023-06-20,189505.2447513992
2023-06-21,189505.2447513992
2023-06-22,189505.2447513992
2023-06-23,189505.2447513992
2023-06-26,189505.2447513992
2023-06-27,189505.2447513992
2023-06-28,189505.2447513992
2023-06-29,189505.2447513992
2023-06-30,189505.2447513992
2023-07-03,189505.2447513992
2023-07-05,189505.2447513992
2023-07-06,189505.2447513992
2023-07-07,189505.2447513992
2023-07-10,189505.2447513992
2023-07-11,189505.2447513992
2023-07-12,189505.2447513992
2023-07-13,189505.2447513992
2023-07-14,189505.2447513992
2023-07-17,189505.2447513992
2023-07-18,189505.2447513992
2023-07-19,189505.2447513992
2023-07-20,189505.2447513992
2023-07-21,189505.2447513992
2023-07-24,189505.2447513992
2023-07-25,189505.2447513992
2023-07-26,189505.2447513992
2023-07-27,189505.2447513992
2023-07-28,189505.2447513992
2023-07-31,189505.2447513992
2023-08-01,189505.2447513992
2023-08-02,189505.2447513992
2023-08-03,189505.2447513992
2023-08-04,189505.2447513992
2023-08-07,189505.2447513992
2023-08-08,189505.2447513992
2023-08-09,189505.2447513992
2023-08-10,189505.2447513992
2023-08-11,189505.2447513992
2023-08-14,189505.2447513992
2023-08-15,189505.2447513992
2023-08-16,189505.2447513992
2023-08-17,189505.2447513992
2023-08-18,189505.2447513992
2023-08-21,189505.2447513992
2023-08-22,189505.2447513992
2023-08-23,189505.2447513992
2023-08-24,189505.2447513992
2023-08-25,189505.2447513992
2023-08-28,189505.2447513992
2023-08-29,189505.2447513992
2023-08-30,189505.2447513992
2023-08-31,189505.2447513992
2023-09-01,189505.2447513992
2023-09-05,189505.2447513992
2023-09-06,189505.2447513992
2023-09-07,189505.2447513992
2023-09-08,189505.2447513992
2023-09-11,189505.2447513992
2023-09-12,189505.2447513992
2023-09-13,189505.2447513992
2023-09-14,189505.2447513992
2023-09-15,189505.2447513992
2023-09-18,189505.2447513992
2023-09-19,189505.2447513992
2023-09-20,189505.2447513992
2023-09-21,189505.2447513992
2023-09-22,189505.2447513992
2023-09-25,189505.2447513992
2023-09-26,189505.2447513992
2023-09-27,189505.2447513992
2023-09-28,189505.2447513992
2023-09-29,189505.2447513992
2023-10-02,189505.2447513992
2023-10-03,189505.2447513992
2023-10-04,189505.2447513992
2023-10-05,189505.2447513992
2023-10-06,189505.2447513992
2023-10-09,189505.2447513992
2023-10-10,189505.2447513992
2023-10-11,189505.2447513992
2023-10-12,189505.2447513992
2023-10-13,189505.2447513992
2023-10-16,189505.2447513992
2023-10-17,189505.2447513992
2023-10-18,189505.2447513992
2023-10-19,189505.2447513992
2023-10-20,189505.2447513992
2023-10-23,189505.2447513992
2023-10-24,189505.2447513992
2023-10-25,189505.2447513992
2023-10-26,189505.2447513992
2023-10-27,189505.2447513992
2023-10-30,189505.2447513992
2023-10-31,189505.2447513992
2023-11-01,189505.2447513992
2023-11-02,189505.2447513992
2023-11-03,189505.2447513992
2023-11-06,189505.2447513992
2023-11-07,189505.2447513992
2023-11-08,189505.2447513992
2023-11-09,189505.2447513992
